campaign_id,customer_id,email_sent,opened,clicked,converted,revenue_generated,campaign_date,is_synthetic
CAMP_002,c34527be29fe453a826f4a03e9b2978b,1,1,1,1,135.78,2018-07-18,1
CAMP_008,968230e15ce49e5535d2bb2f9e00f116,1,1,0,0,0.0,2018-07-22,1
CAMP_005,ac9414c0e58a953e90704b68745f9105,1,1,1,1,92.06,2018-05-31,1
CAMP_007,7a73c77abf36a9d906fcbb47364012ad,1,1,0,0,0.0,2018-04-22,1
CAMP_007,45cb061fabf200a60a14ecc396630eb2,1,1,0,0,0.0,2018-02-04,1
CAMP_001,8944ddfaf0d834d65a45fd1997847b28,1,0,0,0,0.0,2018-02-17,1
CAMP_006,724a46e7b135cba191d01c7701b20dd3,1,1,0,0,0.0,2018-07-08,1
CAMP_003,6a5c06a4a835cf487f19e1d2fa1d0acc,1,0,0,0,0.0,2018-01-22,1
CAMP_008,7ab70b86480a1a38416d9cffa803ba6d,1,1,1,0,0.0,2018-01-31,1
CAMP_002,48a5a17d697d2da4735f51e37dfbdc50,1,1,0,0,0.0,2018-04-23,1
CAMP_001,77e9827ff47472170586ac915d81ad7e,1,0,0,0,0.0,2018-03-17,1
CAMP_006,b69360e2daba44347ed7e5bbc548da55,1,1,0,0,0.0,2018-08-02,1
CAMP_005,abc88e81b409affa363ad0ac659dc8fb,1,0,0,0,0.0,2018-08-16,1
CAMP_005,d6fe0845b14ea38eb92ce001c72c91f1,1,1,0,0,0.0,2018-03-07,1
CAMP_003,bdd928130d266b9cc7daf38716ea0277,1,0,0,0,0.0,2018-03-29,1
CAMP_004,46fdd6df708c7bd3414d35806230d8e3,1,0,0,0,0.0,2018-01-26,1
CAMP_008,2cbb9df2b63297fd69287e712a06a33e,1,1,1,0,0.0,2018-04-20,1
CAMP_007,90c39917dd6b60958fa4d82444b91789,1,0,0,0,0.0,2018-06-16,1
CAMP_008,cc66d686646ac0bc13da9ef43a8525de,1,0,0,0,0.0,2018-08-16,1
CAMP_003,c3671e044803c5c5624097370b15f3f1,1,1,1,0,0.0,2018-06-16,1
CAMP_007,968f6d2f674977d88a4b445a5117ccd8,1,1,0,0,0.0,2018-04-20,1
CAMP_004,b91ed4088f3af7c9779ecab3f53d6da0,1,1,0,0,0.0,2018-08-14,1
CAMP_008,cc5848e89357ee881fd8f1eaac6f2b49,1,1,0,0,0.0,2018-08-14,1
CAMP_007,12c618501e009d459cc177de818798d0,1,0,0,0,0.0,2018-06-09,1
CAMP_002,9a909e39723b88c47dd3090505ce7299,1,1,0,0,0.0,2018-02-13,1
CAMP_008,ef93c31f3f43e034a0523b6ed14f1bfe,1,1,0,0,0.0,2018-02-05,1
CAMP_005,ed44769ec8dd9c02feb18d27e3eb25db,1,1,0,0,0.0,2018-05-25,1
CAMP_007,d4842aa226d96a1cce7414b48c1dba85,1,1,0,0,0.0,2018-05-21,1
CAMP_005,4cee717fe839957b25f3d337e2f5b7bb,1,1,0,0,0.0,2018-06-18,1
CAMP_002,a661d43970d1e807044cd5a3b43bd7db,1,1,0,0,0.0,2018-03-23,1
CAMP_008,023b5ad5d79bf390d6c743833dd41732,1,0,0,0,0.0,2018-05-28,1
CAMP_001,f43b5eb3178b2129b9c4ea51024fcbd9,1,1,0,0,0.0,2018-06-29,1
CAMP_007,ec52024988f3496c0f4ec74c624fc382,1,0,0,0,0.0,2018-01-18,1
CAMP_002,ced10e4c6016086b50d7db995393ee8f,1,1,1,0,0.0,2018-04-10,1
CAMP_007,12c54f6dfd4b723a6c76c4c989494422,1,1,0,0,0.0,2018-02-21,1
CAMP_004,ea78325835a2ce1bf307f2280a7433ea,1,1,0,0,0.0,2018-03-15,1
CAMP_002,755751fa93cd2d53adcd3f55b2fcab3a,1,1,0,0,0.0,2018-01-27,1
CAMP_002,501a8a414f0ae0164f0da2974541b2b9,1,0,0,0,0.0,2018-07-17,1
CAMP_003,5f536571164423b89ce1af9616d011bd,1,0,0,0,0.0,2018-02-10,1
CAMP_008,cab7d960c70627143573a8d907a5e946,1,1,1,0,0.0,2018-07-02,1
CAMP_007,9744622a06a031bee34e06b57375c4fc,1,0,0,0,0.0,2018-04-25,1
CAMP_006,01029c2615eacab8d39f0450e6b0bef3,1,1,0,0,0.0,2018-04-29,1
CAMP_006,2c6ba844d7e25aca22e49049725c601e,1,0,0,0,0.0,2018-01-22,1
CAMP_004,051be26c01eaee2404f19132b80da15f,1,1,0,0,0.0,2018-08-12,1
CAMP_008,3559644b8b6ec711c33e74a13a66e9ce,1,0,0,0,0.0,2018-07-19,1
CAMP_003,d509dd3d1a5f5bc8448d71dfab057078,1,0,0,0,0.0,2018-06-15,1
CAMP_008,82420a84a2781a5afca48b917bd9c228,1,0,0,0,0.0,2018-01-09,1
CAMP_004,901fc37b905e6dbb3821494b1fea97b5,1,0,0,0,0.0,2018-06-09,1
CAMP_003,5df9ba9994cab2db140117f6ad48bbf6,1,1,0,0,0.0,2018-08-23,1
CAMP_004,f64f5e0a84f83461a94633f89a0dc10e,1,0,0,0,0.0,2018-05-04,1
CAMP_006,ddcf879b970abe56ab899ac045120667,1,1,0,0,0.0,2018-04-28,1
CAMP_006,bb94f621137b2052f1c3683d9ef3e48e,1,1,0,0,0.0,2018-08-11,1
CAMP_007,f6bdd3ee1531c4c1e8d82925affdc375,1,1,0,0,0.0,2018-07-19,1
CAMP_001,2e2c773725ab148e8405a5ae8b4f5162,1,1,1,0,0.0,2018-07-25,1
CAMP_002,4fe5bcecc4e587d9fda13c5fdac8e67f,1,0,0,0,0.0,2018-01-03,1
CAMP_007,96650c11077cfc66314c146a582280aa,1,0,0,0,0.0,2018-03-09,1
CAMP_008,351e8eac3f1dc8843d6c2f627ef66179,1,1,0,0,0.0,2018-02-25,1
CAMP_002,8742226ba122b6bb2e450e6691441fe5,1,0,0,0,0.0,2018-04-28,1
CAMP_008,1206037e08581f54a9c47ef9b6118c68,1,1,0,0,0.0,2018-04-30,1
CAMP_003,4572e4b70e1c7573250c2c47aaa30210,1,0,0,0,0.0,2018-03-31,1
CAMP_008,230b3fa73170f4c20af25503af1b2873,1,0,0,0,0.0,2018-04-17,1
CAMP_008,1f9aa6c9eeaa21fe0759d5dddff6c48d,1,1,1,0,0.0,2018-07-20,1
CAMP_006,8e2362db1bcd46ad2de37f1d63e7203e,1,0,0,0,0.0,2018-01-19,1
CAMP_002,7d0dcbb0e866ab4751265cb56cac6c39,1,1,0,0,0.0,2018-03-15,1
CAMP_007,f785e04880660b7dd30b584946115258,1,1,0,0,0.0,2018-06-30,1
CAMP_001,7a197f277ebc82f12c9ff331f1862d1a,1,0,0,0,0.0,2018-04-08,1
CAMP_003,c3acc90196232a67b4d46d5a481f256c,1,1,0,0,0.0,2018-04-03,1
CAMP_006,85581a001197d6fe7ee64a2b4aa355ff,1,0,0,0,0.0,2018-07-12,1
CAMP_001,d530319610a3b39505027578c3d3d5f1,1,0,0,0,0.0,2018-07-13,1
CAMP_004,7e094f060802ff5e25bef767446968d3,1,0,0,0,0.0,2018-05-25,1
CAMP_007,eabc11b13c417e562cc6373e49436272,1,1,0,0,0.0,2018-08-09,1
CAMP_001,ad738ca30f935923691b794d949794aa,1,0,0,0,0.0,2018-03-06,1
CAMP_003,7ea4287d46aa89fa09420147733356ab,1,1,1,0,0.0,2018-03-06,1
CAMP_001,7b477904e807cabe7c2a0bb865c1732d,1,0,0,0,0.0,2018-02-21,1
CAMP_006,43f937345a0a85d0bcb7f86e8eca38f1,1,1,0,0,0.0,2018-01-11,1
CAMP_001,1ed97d199d05210d3de8fb7dc0ac9e8e,1,0,0,0,0.0,2018-01-11,1
CAMP_003,f5779b107efa988f0731f1939dad40b5,1,1,0,0,0.0,2018-01-19,1
CAMP_005,051728482e7cf26b974f874001d4cc65,1,0,0,0,0.0,2018-02-22,1
CAMP_002,feac4a7086ce2faabda77119f5b9a81e,1,0,0,0,0.0,2018-04-10,1
CAMP_002,6ae0c4c53fc40060aeb822ce9ac194a7,1,1,0,0,0.0,2018-01-20,1
CAMP_007,a9ee469c972af1c93ba404408894b0fa,1,1,1,1,87.73,2018-03-03,1
CAMP_007,b17d98a0cfaafd74b70cde36602d7deb,1,0,0,0,0.0,2018-05-11,1
CAMP_001,b69f9ad29b1302bb2378999ea4fd7352,1,1,0,0,0.0,2018-07-08,1
CAMP_007,c2cc868f137c5529e6ba26cabd7ee599,1,1,1,0,0.0,2018-03-19,1
CAMP_004,2d79718171cd28e2c600072ff0399745,1,0,0,0,0.0,2018-04-10,1
CAMP_002,8c9fdd93b77b8164ce7ac6da44813fb1,1,1,0,0,0.0,2018-04-17,1
CAMP_008,929f9299271c7c31c370be4cd8e8675d,1,0,0,0,0.0,2018-04-06,1
CAMP_003,794b3c70649dee40ae61e72ea4c16d11,1,1,0,0,0.0,2018-05-10,1
CAMP_003,fcd96ae79a049434cf546b2e7465a060,1,0,0,0,0.0,2018-06-29,1
CAMP_002,31d027706d8229b6b9ceae61823566b8,1,1,1,1,174.54,2018-08-27,1
CAMP_008,9c2014c8ebe041a98e9603375cd7bb6b,1,0,0,0,0.0,2018-07-08,1
CAMP_003,1905930db2756081b13e8a504adc206b,1,0,0,0,0.0,2018-06-17,1
CAMP_005,f163051a709c21d669ab7c6db86a8770,1,1,0,0,0.0,2018-07-05,1
CAMP_002,30dfe1a7cf380d520bc9b3ff88692b7e,1,1,0,0,0.0,2018-06-01,1
CAMP_008,a56b99ab1898e429a4e4acf44617c171,1,0,0,0,0.0,2018-04-17,1
CAMP_007,068d4c8ab0671a7cfe81a0ea95e5e895,1,1,0,0,0.0,2018-07-02,1
CAMP_005,90ad7ee2564b31204dc33e92b506b8a6,1,1,1,0,0.0,2018-01-19,1
CAMP_003,6236c512aa4d406e16299d1d9a5f84f7,1,1,0,0,0.0,2018-02-05,1
CAMP_006,a7de0c8480d07cef1e8f55f8c61f548f,1,1,0,0,0.0,2018-03-20,1
CAMP_004,5a62307b3d27fa515f94a5dec5a43e5b,1,1,1,0,0.0,2018-06-04,1
CAMP_008,84af029e54a6f659f7ace6f7cf0daa68,1,0,0,0,0.0,2018-06-25,1
CAMP_006,4484ee6ede99f1f95c6a1470483ad549,1,0,0,0,0.0,2018-04-04,1
CAMP_001,6692af4b610c084ef8c1afe7ebea8c3e,1,1,0,0,0.0,2018-02-18,1
CAMP_007,ac1db35a94abbbe6f45e6f199ad82230,1,0,0,0,0.0,2018-08-08,1
CAMP_002,0bba05fd51fbadacfaf6f4abfcc2d71f,1,1,1,0,0.0,2018-08-27,1
CAMP_003,d945c7b2e010124a6aebc17396abdb19,1,1,1,0,0.0,2018-02-04,1
CAMP_004,7b2c49e67ec236216ca7fd41b48de652,1,0,0,0,0.0,2018-07-15,1
CAMP_002,639e8b5492c28263aff6dce318f363e8,1,1,1,0,0.0,2018-01-16,1
CAMP_008,cc77e2bf7a54937f23c5534a4b4742d7,1,0,0,0,0.0,2018-04-10,1
CAMP_008,8c1a9f0c17eb22e956dcb66dde60f9d3,1,0,0,0,0.0,2018-05-16,1
CAMP_002,3e925cab683e40cd568d52fc84aa5a96,1,0,0,0,0.0,2018-07-26,1
CAMP_003,77b32e765fd8cdded5c63bcb0ff889a4,1,1,0,0,0.0,2018-02-02,1
CAMP_003,07395d6e7fd36ef9c2c1c7fc2f0a2bf0,1,1,0,0,0.0,2018-07-12,1
CAMP_006,b0244718d4393188d94d5dce8224f2ff,1,0,0,0,0.0,2018-05-20,1
CAMP_005,9c0266d673c3609042389b136327bd00,1,0,0,0,0.0,2018-08-17,1
CAMP_006,036a1e754cf00a7c7f1ea31bc6d93149,1,1,0,0,0.0,2018-01-11,1
CAMP_001,940744273e01c305dca20074f672f57b,1,1,0,0,0.0,2018-04-29,1
CAMP_005,c6994523bf0a5d3aaf5c442bc4fb2c56,1,0,0,0,0.0,2018-03-25,1
CAMP_002,2d1bc24b43d17b316e19f87c1291c7ce,1,1,1,0,0.0,2018-05-25,1
CAMP_002,01e4f76dbf261176b87ed09f6803c596,1,0,0,0,0.0,2018-04-27,1
CAMP_007,fef62bb69c27d647eb69eaac077cf3d7,1,0,0,0,0.0,2018-04-06,1
CAMP_002,5700497d11ca4bedc31429992234f29e,1,1,0,0,0.0,2018-03-11,1
CAMP_001,a6f01050be36be106105b447bf1414de,1,0,0,0,0.0,2018-07-22,1
CAMP_004,40c28102da89413b27297dd73916233d,1,0,0,0,0.0,2018-04-10,1
CAMP_006,423d40b193638955a782839886648464,1,0,0,0,0.0,2018-07-28,1
CAMP_005,af4c1cf7039f636488d13fded958e7fe,1,0,0,0,0.0,2018-05-04,1
CAMP_002,a70c8465e58b0fe0702b7874e30e04f8,1,0,0,0,0.0,2018-07-27,1
CAMP_007,465a9ad50ff153a3de590fa8c6dbf65a,1,1,0,0,0.0,2018-04-01,1
CAMP_004,38d65d91905088a7b7d5be3ac5a05509,1,0,0,0,0.0,2018-04-28,1
CAMP_006,9710c85b0dd6660a0aee27e8f377cbe3,1,1,0,0,0.0,2018-03-22,1
CAMP_002,a4ab5f34ede13ac71145acd2fe5447d5,1,0,0,0,0.0,2018-07-19,1
CAMP_008,8bc15aa0b64b65bffbca7673950ee72b,1,0,0,0,0.0,2018-07-04,1
CAMP_003,c5ab2bdaab995f00639c85155a4c86f7,1,0,0,0,0.0,2018-08-06,1
CAMP_008,f3389293cc0b443733c08a58740dbdba,1,0,0,0,0.0,2018-07-17,1
CAMP_004,84c8c83e0d6e57ddbe312672c05a998d,1,1,1,0,0.0,2018-08-28,1
CAMP_006,1f94ca08f25a8a28bb3420b3470d966f,1,0,0,0,0.0,2018-06-25,1
CAMP_005,063588f5ffa31febfaad35085b4582e1,1,0,0,0,0.0,2018-03-05,1
CAMP_001,e9ad5caff152c5ae76c97266e53878b6,1,0,0,0,0.0,2018-01-19,1
CAMP_001,f97728fbe52bd3488a86af320eb0d033,1,0,0,0,0.0,2018-04-23,1
CAMP_004,de389e51503f62d466eae68735397ccf,1,1,0,0,0.0,2018-05-22,1
CAMP_002,d3e4ad9dd52a42086f679143e093168d,1,0,0,0,0.0,2018-07-29,1
CAMP_005,725e7189b1c60964a244d43ef0b83d29,1,0,0,0,0.0,2018-03-14,1
CAMP_002,7f3086687b82f7e38ec873f2e1a259d5,1,0,0,0,0.0,2018-07-14,1
CAMP_005,20f3ed5ed3184f24d7395c27a8f95ae8,1,0,0,0,0.0,2018-05-08,1
CAMP_002,13462111de43dd931861603c54b81f90,1,0,0,0,0.0,2018-08-27,1
CAMP_002,e2439c7b04c3500e7a4aa7a208e78f70,1,0,0,0,0.0,2018-02-21,1
CAMP_003,47c89a36acb8a73127ec91d0542289b5,1,0,0,0,0.0,2018-07-11,1
CAMP_005,dcd3a96cc794d0d8918cdc6df4aba1a2,1,0,0,0,0.0,2018-04-04,1
CAMP_004,611e703901bb5d90cba60db934d81863,1,0,0,0,0.0,2018-02-01,1
CAMP_003,33ebb8a9c3f04a299fa41b5447152cc0,1,1,1,0,0.0,2018-03-05,1
CAMP_003,e3511816304e36e02070733ff8200013,1,1,0,0,0.0,2018-03-01,1
CAMP_003,b61b38d88ef98dd66fc100efabad2557,1,1,0,0,0.0,2018-04-19,1
CAMP_004,510c69d1d676d01086bd59782ea1e8a3,1,0,0,0,0.0,2018-08-10,1
CAMP_007,4c2fff3d2df31cd85717420a7cf590da,1,1,1,0,0.0,2018-06-02,1
CAMP_005,aa8f455c5c5fcbb77246a595ff41a11f,1,0,0,0,0.0,2018-03-10,1
CAMP_004,e34cd2c2f4ddfa97d53c9a1c8867c71a,1,1,0,0,0.0,2018-04-06,1
CAMP_006,52c51860b31b4bbd845d9eb3d2ba8261,1,0,0,0,0.0,2018-03-26,1
CAMP_005,eaf6971a8f35d692aa3aeac6c6cf2626,1,0,0,0,0.0,2018-04-29,1
CAMP_008,66aafcbc412f342016995fc0b5e502e8,1,0,0,0,0.0,2018-08-08,1
CAMP_005,1bb222c054a366f595906a158ecb6420,1,1,0,0,0.0,2018-06-25,1
CAMP_002,36a99d467d12cc521cb622bc4927bfca,1,1,1,0,0.0,2018-05-19,1
CAMP_005,e162a7eb6ab7506dbf180f1f98c158f0,1,0,0,0,0.0,2018-04-04,1
CAMP_007,bf6bf471ff149dddb8b17719909224b9,1,0,0,0,0.0,2018-02-18,1
CAMP_002,d524b6e5c6ee44b0b59295b74afb3840,1,1,1,0,0.0,2018-01-10,1
CAMP_002,85c8172f9352ed5b515ae8cfe0315bfa,1,1,0,0,0.0,2018-01-09,1
CAMP_005,8db85544764fe786ae7e91c2401ce9c1,1,1,1,0,0.0,2018-07-30,1
CAMP_008,b7d43205ccbbfa5a21228ae774a2e70c,1,1,1,1,297.42,2018-07-23,1
CAMP_003,72e99fec3257af977e907b33f78b7ee8,1,0,0,0,0.0,2018-04-14,1
CAMP_005,b502f79ce13a4cfb120cf5cd50f986c7,1,0,0,0,0.0,2018-05-21,1
CAMP_006,4ab8840b300130bf197ec96896e89dde,1,1,0,0,0.0,2018-06-20,1
CAMP_006,bba76e6e0d1d804fbf22f1ca58d7f78b,1,0,0,0,0.0,2018-07-31,1
CAMP_002,8435888e6fe36391280b28b89412fabf,1,0,0,0,0.0,2018-05-31,1
CAMP_004,64bf965a6a1615cd440970859d0c11e0,1,1,1,0,0.0,2018-04-29,1
CAMP_008,ff9b12e78f7c6c8ad5327b63374c370c,1,1,1,0,0.0,2018-08-20,1
CAMP_008,ba397fddea61cd1924c37c72c865c2ab,1,1,1,0,0.0,2018-05-23,1
CAMP_007,c77dde0ffa573d733a5afe93774246ec,1,1,0,0,0.0,2018-08-08,1
CAMP_001,bca4d279d433742656c21d4c3bdd4dd1,1,1,1,0,0.0,2018-06-22,1
CAMP_004,c92a13dc41f9796efefa7aa35cd22d24,1,0,0,0,0.0,2018-08-29,1
CAMP_001,b167341cc36a9f76c0bf6c96ed6e68af,1,1,1,0,0.0,2018-04-28,1
CAMP_003,662fcecde51ba8d62883cafb7fbd217b,1,0,0,0,0.0,2018-07-03,1
CAMP_007,5fb14c674c1fbfdd44d19e43087fb6df,1,1,0,0,0.0,2018-08-30,1
CAMP_004,bf9b4ad360e8712188280690a00880cd,1,1,0,0,0.0,2018-05-17,1
CAMP_002,83eac38dcb4ebbc050bbc431af1bc73f,1,0,0,0,0.0,2018-03-16,1
CAMP_006,3277891bd580550e931b09b683cc4d86,1,0,0,0,0.0,2018-02-08,1
CAMP_007,3e1e65dce6ca95809bb8980af28d3317,1,1,1,0,0.0,2018-03-01,1
CAMP_006,254051b32617c41ec4f5120de0af0217,1,1,0,0,0.0,2018-03-05,1
CAMP_007,40c222fdf42ca7cb872bb2c4ebf06f93,1,0,0,0,0.0,2018-01-08,1
CAMP_006,5565d43d43220145dcdcde6cef348434,1,0,0,0,0.0,2018-05-20,1
CAMP_006,ba58671cbf108397a73d8b85e57a4869,1,1,0,0,0.0,2018-08-25,1
CAMP_008,4b43346ed7ff395b2b0aa81c79ee72f3,1,0,0,0,0.0,2018-07-23,1
CAMP_003,6d2a7a8a59f5a9405a02c64fecc911f0,1,1,0,0,0.0,2018-04-03,1
CAMP_004,ad218aecec00c5ef5f3ca7182ea0570c,1,1,0,0,0.0,2018-06-03,1
CAMP_005,2ddc001b620bd90d0f4378cfde1db887,1,1,0,0,0.0,2018-03-24,1
CAMP_006,af97d4ce03773a8f1111bac6ea2871f9,1,0,0,0,0.0,2018-02-11,1
CAMP_004,0d312c82ca29ab2d5d5e29f30f5168ee,1,0,0,0,0.0,2018-04-26,1
CAMP_004,8857cd355404ccff2e66a3d17450febd,1,1,0,0,0.0,2018-05-09,1
CAMP_002,1421b80840e3f8f5082046e8bdc1e9ff,1,0,0,0,0.0,2018-04-28,1
CAMP_006,5742406e72eceee07be827bd07fe28de,1,0,0,0,0.0,2018-06-06,1
CAMP_001,55fb9192213bf782857b13d56eb0ec80,1,1,0,0,0.0,2018-02-25,1
CAMP_004,afcc0fd3c5d0c948d5b1da2f6d966f78,1,1,1,0,0.0,2018-06-29,1
CAMP_004,ae3cba3668c3e870aa0401647dc5848a,1,0,0,0,0.0,2018-01-16,1
CAMP_007,309ddce5bdba217553bf362683ada557,1,1,1,1,222.42,2018-08-29,1
CAMP_004,02b7724060835bd13b499a886cbbcef5,1,1,0,0,0.0,2018-01-18,1
CAMP_001,76dfcbf3fda48a5c22077ea3e779a0b5,1,1,0,0,0.0,2018-04-17,1
CAMP_005,07a787d9ee33254f26f9447fb9314b63,1,0,0,0,0.0,2018-07-02,1
CAMP_002,f053ed40ef0fa5d5c8d6e50c125e9c1d,1,1,1,0,0.0,2018-05-01,1
CAMP_004,9cb5815e09a510d171950eeb02fcd932,1,0,0,0,0.0,2018-05-26,1
CAMP_003,86e8c3ba2ed532a69fe4cf338b2ee6fa,1,0,0,0,0.0,2018-04-14,1
CAMP_002,4908aab6e66001d553720a6059cc06bc,1,1,1,0,0.0,2018-07-30,1
CAMP_008,1d9c3ac4ab6cee057dd269dd47e75cb4,1,1,1,0,0.0,2018-05-24,1
CAMP_003,fe8b8f603b72ea3ae721cafd06ac18e5,1,0,0,0,0.0,2018-07-14,1
CAMP_005,499503477abb18bcd17c54e49d79fea0,1,0,0,0,0.0,2018-06-24,1
CAMP_007,b5b2a7fd4d491c96d488db899e42e0e2,1,0,0,0,0.0,2018-07-18,1
CAMP_003,717018d40515ebcca772cad60799b58f,1,1,0,0,0.0,2018-04-21,1
CAMP_008,834d74663f0b865f6bfff6831756c2c7,1,1,0,0,0.0,2018-08-16,1
CAMP_004,7fce5c342223e12e4e941e0ec447ece5,1,0,0,0,0.0,2018-04-02,1
CAMP_008,6645724f3e3ee27f91f12f122f879331,1,1,1,0,0.0,2018-07-20,1
CAMP_004,b036a834a3a5f0902736f184b65936c9,1,0,0,0,0.0,2018-08-31,1
CAMP_001,6eb83b3bb65449b2a55c341e0c7874e4,1,0,0,0,0.0,2018-01-30,1
CAMP_007,4e94e6b967f250b74c25c613b02293c1,1,0,0,0,0.0,2018-03-26,1
CAMP_007,458c3456f2ba8a240dc4e3bbe0859311,1,1,0,0,0.0,2018-07-12,1
CAMP_008,57c8e6cd0c99b20f40ae781dbcefddc1,1,1,1,0,0.0,2018-03-09,1
CAMP_001,5d7bccd6e2372ae1b1a1cd753e1f7171,1,0,0,0,0.0,2018-01-14,1
CAMP_007,75a2bfd8846db7221a72d137cef88fa2,1,1,1,1,216.12,2018-06-04,1
CAMP_003,307822a88639f2e78929df9a683186cc,1,0,0,0,0.0,2018-07-18,1
CAMP_007,ec5e34e8372bc2a8e58b10937bd6034b,1,1,1,0,0.0,2018-05-31,1
CAMP_008,d2705e2ba83d6358fd95d29bbf8d3c3d,1,1,1,0,0.0,2018-05-02,1
CAMP_002,2a1eaec8c8115ce3c6489de6aae9a893,1,1,0,0,0.0,2018-08-29,1
CAMP_003,9cd0f0bcd5cfdb1fbd75dec3e1dd8c4e,1,0,0,0,0.0,2018-07-14,1
CAMP_003,1f76f5c883109a343cca6b54c0303144,1,0,0,0,0.0,2018-08-19,1
CAMP_003,637c2caca17c2bf9fe41e50a6fcec9ed,1,1,0,0,0.0,2018-01-16,1
CAMP_005,2e156aa1eecc9c15a722dba0edd977a7,1,1,1,0,0.0,2018-01-21,1
CAMP_004,3eeb49e6442ff15d7d723a428ada5588,1,1,1,0,0.0,2018-04-13,1
CAMP_006,c017dd879d85882c771c816b1c144608,1,0,0,0,0.0,2018-06-21,1
CAMP_006,2a14328926bd5892a4b352f7b8e1f907,1,1,0,0,0.0,2018-03-29,1
CAMP_002,3a38c5469df621ba4fa026396ff4ce3d,1,1,0,0,0.0,2018-04-08,1
CAMP_001,59c0b324d050ff3f4fa0312c494e2727,1,0,0,0,0.0,2018-05-28,1
CAMP_006,0309795490ad2e118e89f57606bd24d7,1,1,0,0,0.0,2018-03-14,1
CAMP_002,7c5d1cbb0257bcd089a2c229efd0c356,1,1,1,0,0.0,2018-08-28,1
CAMP_002,b67a54be861a2153ede29725d3dbeb5f,1,0,0,0,0.0,2018-01-12,1
CAMP_005,13c7bb8997669ff7cf0b97f39681dedb,1,0,0,0,0.0,2018-02-08,1
CAMP_003,c80c64c5de8503dec1c5cf8ab277ea5e,1,1,0,0,0.0,2018-04-05,1
CAMP_002,0cfe42acc51af3f1b24268032e51bc56,1,0,0,0,0.0,2018-05-04,1
CAMP_003,720d9ddb844db4c54e3f36252844ba22,1,0,0,0,0.0,2018-05-30,1
CAMP_005,1739a2922b63e6c1aeefc48664bc0be5,1,1,0,0,0.0,2018-01-03,1
CAMP_007,48bfb0e7bc39f3d4dbd5b242179be1e3,1,0,0,0,0.0,2018-03-02,1
CAMP_008,c6d758568baffc308da80fe73a2a4030,1,1,0,0,0.0,2018-08-26,1
CAMP_006,aaf2735264f8c3c8663e37137a9913a8,1,1,0,0,0.0,2018-01-27,1
CAMP_008,c5c40d927c858569c7c30ca11cec113b,1,1,0,0,0.0,2018-07-02,1
CAMP_005,37ee946073f13847d64af1e3bc984da7,1,1,1,1,81.1,2018-06-06,1
CAMP_004,e349bda5c41546f88f504f8a1a9ede60,1,0,0,0,0.0,2018-06-28,1
CAMP_007,c8665c8d8b72f30098ccfe9841c8fe30,1,1,1,1,154.62,2018-06-14,1
CAMP_003,c035cedb61d638d3e8b48521a714a86e,1,0,0,0,0.0,2018-07-13,1
CAMP_007,fae05fe601dcbdbc9d5888b0f9c4b732,1,1,0,0,0.0,2018-07-31,1
CAMP_008,d9392eb14d3887d001ba8b3c4343f2cc,1,0,0,0,0.0,2018-06-13,1
CAMP_004,424240fab0548ed808dcde95ea7e1661,1,1,0,0,0.0,2018-08-20,1
CAMP_006,98995340f03a69ce55a0c5abe872cf85,1,0,0,0,0.0,2018-06-25,1
CAMP_007,3cb378725c35b2af380dd6607e75b845,1,0,0,0,0.0,2018-08-24,1
CAMP_007,74ba7d396fc92ee64392f33a54ea47fd,1,1,0,0,0.0,2018-03-12,1
CAMP_002,ff85a253905887f4e7bb9123cf1ef4f8,1,1,0,0,0.0,2018-06-24,1
CAMP_008,d74572d564d4ddc3cf3d286fdb4145eb,1,1,0,0,0.0,2018-04-17,1
CAMP_005,943f97d1d9328970b78dbb3202a605ce,1,1,0,0,0.0,2018-05-28,1
CAMP_001,3971f4c7f3c96fef10932785e1093510,1,0,0,0,0.0,2018-06-22,1
CAMP_001,e1cdf692ed47d0ba0429839e43913966,1,1,0,0,0.0,2018-06-28,1
CAMP_006,6ded428a112584341b720817104331bf,1,1,1,0,0.0,2018-08-13,1
CAMP_004,9ab7c789eafeac4e56c370df1172c933,1,1,1,0,0.0,2018-01-15,1
CAMP_001,7a1d1f8d5addd247654cb07ebea65d75,1,1,0,0,0.0,2018-05-01,1
CAMP_005,bfd5e9e9f6246577ca73fa034de44b4c,1,1,1,0,0.0,2018-03-17,1
CAMP_005,726efa68c78ed87d7b03cdcc051bd4dc,1,0,0,0,0.0,2018-05-26,1
CAMP_001,30697952688c6a8b53a9ac179089ca10,1,0,0,0,0.0,2018-04-17,1
CAMP_003,7b850baeeae653a201ad36ba35fb62d0,1,1,1,0,0.0,2018-03-21,1
CAMP_004,3df9954af30f2ad5c79f59eefe492bb2,1,0,0,0,0.0,2018-03-10,1
CAMP_007,63590d97e0d4877dc3e33a332876b7bb,1,0,0,0,0.0,2018-03-09,1
CAMP_006,4a177a975efb63b91071132827e708dd,1,1,0,0,0.0,2018-02-09,1
CAMP_001,585b9803fb65681deac257f8c70cb6d4,1,0,0,0,0.0,2018-04-29,1
CAMP_005,2f20ea16649c9d29e8bd86a7d59e8c11,1,0,0,0,0.0,2018-08-21,1
CAMP_008,4b45c236d7ff26dd4c92c934080970be,1,0,0,0,0.0,2018-07-09,1
CAMP_001,fd71234ca22aa8bddc71b71ddba22a9b,1,1,0,0,0.0,2018-08-17,1
