review_key,source_product_id,product_name,category_name,review_date,rating,review_text,sentiment_label,sentiment_score
e44cad259dc6fec02081853cf0f018e780b5b1bf22212524d612735316b1ced9,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-27 00:00:00,4.0,Enjoy using this product. My granddaughter downloads multiplied games to play and can play them while traveling. Good size and can easily fit into small bag.,Positive,0.5
4770fb71950bc6fca8efb8ff7d645b61a131f2be5fa4c3929c38b5b550e4437e,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-27 00:00:00,5.0,"Great tool for kids, special when you don't need to $$$ to much.",Positive,1.0
f60c7f79629a3d900cb81603428fd62ebb0feb3572bc825d08436e1acecd4af3,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-26 00:00:00,4.0,just what I was looking for to putin my guest room. It has a good picture,Positive,0.5
a2f587bff6e2e2cc891b3caf3635b4bc73319220c61eb261859d33190245fd23,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-26 00:00:00,5.0,I thoroughly enjoy reading on this. That is the main reason I bought it and it fits nicely in my purse.,Positive,1.0
e5a3114a90e9665660a22c9bedcd6f1fc573c5867dc73d5f6af8713c2a1d0267,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-26 00:00:00,5.0,"Perfect for reading but also has many other functions. Downloaded my favorite games & travel apps. Set up easy. So far, works great.",Positive,1.0
dfb0a1687e95d9178905824b2681bd07f9f1f9b81bc6af50afbba33ace74e64c,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-26 00:00:00,4.0,Good picture and sound quality. Handy size. Meets my needs and then some.,Positive,0.5
c5bc4ee60f69b7ce0256856c07956e2aa603ae8a66aff58b875e7f5bb90fde81,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-19 00:00:00,5.0,fits easily into my purse or bag. small compact!!!,Positive,1.0
c39c7e14caed74e82dab18906d215789f25ba38646b3fe9febf2bad032b5e774,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-19 00:00:00,3.0,It's an ok tablet because you need to have an Amazon account in order to download free apps,Neutral,0.0
5e4857dd2855ceb3dff344882659216d04588d9b5ac51db769da81c3ee8e5269,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-19 00:00:00,5.0,It was all that my grandson wanted and didn't have to search everywhere to find it.,Positive,1.0
2863ee22e4b88aff43707afa7ac5ed888c197137ba3a148c5aaece1f8be9bddb,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-19 00:00:00,5.0,"So far, so good. I'm quite pleased with the purchase. I had an early version of Kindle (pre-touch screen) and I didn't anticipate that added feature would make that much difference but it is so nice. I still like hard copy books but reading on the Kindle Fire is quite enjoyable.",Positive,1.0
a817b443fd1e74727ae3b5ce9c13ecac3ff75e86cd7cd5cfec4df7e25223535f,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-19 00:00:00,5.0,My daughter loves the Amazon Fire tablet that I purchased for her!,Positive,1.0
ee5287d9156cee8d65aa792eeed1322ab610dc2639f909a72d9a92e117c333c6,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-18 00:00:00,4.0,I bought this tablet for myself because I bought the 8 gb one for my 6 year old and was so impressed with it that I bought myself the 16 gb one,Positive,0.5
191125a07aa70e30f51c1cbd859900aa6d32d0e81373e3bf48690632e7ea778a,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-18 00:00:00,5.0,"Love the size of the tablet for travel, it responds to touches quickly and has a great picture!",Positive,1.0
d2a7cee333f2d1897242773f47a977ee0055690af95d9b43a7fca8b5f9edc045,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-17 00:00:00,1.0,The protector was not made for the Fire 7 as it was to large and had no directions that were coherent. Worse purchase from Best Buy ever.,Negative,-1.0
fc29b8f3df105d745f1e946e02b11a84907f201270cff2d7ffaeaaf26fbe0264,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-03 00:00:00,5.0,I can read just about any book that is published and not leave my house to go to the store and have to buy them.,Positive,1.0
5b664471703a0822619711b05b3a0a1b5256290128c4e3e578020b57b0976fa1,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,4.0,I bought this tablet to replace one I had (different brand) that was worn out. This is a pretty good tablet for the price. I just wanted something to use til I could get something bigger. I've had no problems with it other than some of the games I played on my other one not being available on the Fire.,Positive,0.5
3f44725e7346a53e72ac75cee766f7bde9a8e2f851d825c116b69d030c2b4c0d,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,5.0,Love this kindle excellent price I just carry it everywhere. Fits perfectly in my purse.,Positive,1.0
54878514f3f2ebd24eaf366d428f0d78e63462ee47b14fc4401ba6835298fdf1,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,4.0,"We bought this for our toddlers, and so far seems to hold up well with them. Some quirky rules with Amazon and accounts with product, but overall good for what we need.",Positive,0.5
bb8634f528599a3be73202c1ecd1ebe56722c265da9b54816c2f728765d0bb4c,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,5.0,"I had some thoughts about getting this for a 5 year old, but if you get the screen protector and a case I feel it will last a long time.",Positive,1.0
17a19cd87f581139fd541adf1d14e69186d11803a583400e6402086d0cc7a758,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,4.0,"I bought the fire because I had heard it was a good tablet. So when I bought it, I was wondering if it lived up to the hype. It does. Its fast and easy to use. I put Netflix on it and watch series I missed. Only downside is that I had to register for a trial of prime.",Positive,0.5
dc24586457c2ff1dd65752362bd05c48053c067ffc881a7f5542bb58eb735e3c,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,4.0,Got this for my grandson 7 yrs old - perfect size.,Positive,0.5
c79a2950abb1a07ac465ac5e88721a3c2782c86b3cc4245e15d3886e1a43be11,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,4.0,This is an upgrade for my wife as her old kindle wouldn't charge anymore. She likes the feel and the games plus reading material. It rolled over most of her games easily tried to get her to buy an iPad but she has all she needs on thus device,Positive,0.5
79e51fdf137e753a9741953778dcd5c28394ce3803bb85c041b1ad3e340ea249,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-06 00:00:00,5.0,Making a gift baskey and choose to place this Kindle Fire as the main surprise. Great price!,Positive,1.0
1ce6ea85c41cf9d51b08e34d6fd293de0e3e6dd1f6902785e9e3d109bf816280,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-06 00:00:00,4.0,It's a very basic laptop. It's a good price. It fills all the basic needs.,Positive,0.5
01b775be983f1818822420c9a6b369528a248b53545e88595481e7cb80bb563c,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-06 00:00:00,5.0,"This Kindle Fire 7 blows away my other tablet for performance, battery life, readability, color, and many other options. I love this size as well!",Positive,1.0
a58da16a16c6732ffb47eea3ff25e606eec83cbb7bee09868b196a69790eb798,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-06 00:00:00,5.0,Great tablet for kids they love it it is also great that you can download music and movies through Amazon Prime,Positive,1.0
b39227299ea7b8ff6b8f18e9d06bd4775203bd58126c2888104f200e65a4efcf,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-06 00:00:00,5.0,"This is the forth kindle we have bought for grandchildren. With a spongy protective case, they take them everywhere.",Positive,1.0
77f4129a6699a0ef0e12eb28240a0016952e3326216cddc8404acbd61e9d68ab,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-05 00:00:00,5.0,This is a grate product and the price very fare just so happy with my Kindle!,Positive,1.0
00e712229f182486252506d20b54ebdac4729a7516160fee1d5ded4121d1829a,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-04 00:00:00,4.0,"I bought this tab as a birthday gift for my 12 yr old nephew who lives in India. It's very useful for him to google for important information over the Internet for his school assignments. Also, he can video chat with me using Skype.Rightly priced to be a kid's product. Resolution could've been better if its targeted as a kid's product. I think better resolution can reduce some pressure on eyes while reading documents with fine text.",Positive,0.5
5a72ef4146e99a2fb5058d1e720e38621bb30d9b023934644286a9a151b7a8c7,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-03 00:00:00,4.0,A good product that provides the services I desire.,Positive,0.5
a295a4c8a8e0dbcbc3f3057cadea8a549fd465c8e8b000e48ba8e5b0e763ecfc,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,5.0,Good device. My previous one was inherited and has a cracked screen.,Positive,1.0
33e6c7d4c1a60b9aec467f61022874f4d9633c4beb5f75d7a7b3af59d916447b,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-02 00:00:00,5.0,"Good choice for the price, good performance, and fast.",Positive,1.0
5a8d19dc8d0698e42c4b323423c7763a93c6386344c6f9c0c0feea6ea75983ae,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-29 00:00:00,5.0,bought kindle for my wife she uses it for everything especially reading. loves it.,Positive,1.0
72dc045ca871af86c6fa8fc2f04a5063a57b066ab9f511f879e3bb9d576c38da,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-29 00:00:00,5.0,"There are many apps and books available for free with this tablet, so it is very entertaining. It makes shopping online easy too with the Amazon store app.",Positive,1.0
bcadf7ff36633bfd79329c6183f9e5545a427c6c1ad0fd376c42ed27742c6ba0,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-29 00:00:00,4.0,"Really only wanted a kindle for downloading and reading books whilst traveling overseas.Seems to be OK so far, battery life seems good, relatively simple to operate, nice clear screen. My wife bought a Nook at the same time and I have to say downloading books for that seems far easier and less complicated than the Kindle Fire",Positive,0.5
75d85ecd66a408508b466ba5472d8cfb9eb6f9d843e4418c2d5b940e1d37619a,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-28 00:00:00,5.0,"Excellent price for a tablet. Hit for my daughter, she loves it!",Positive,1.0
67cc14f800f2d51d372e2eec9458f58abd9d8d88d7c5b5403b492729725f685f,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-28 00:00:00,1.0,"Difficult to purchase. No stock in 6 stores, no order online or ship to store available. When it did become available it did not work. Once it turned on, I couldn't get any further. I could not log onto wifi network, though other items in my household work. Also the product wouldnt move past setting up the clock. Tried 3 days, gave up and returned the item.",Negative,-1.0
79105c7500dc235343cc0f66d204ca0b5d1e75c0f1334eb75bd4e2f754513621,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-08-28 00:00:00,4.0,"The Kindle will NEVER take the place of an iPad or Samsung Galaxy Tab but they cost very little. Perfect for kids and adults alike. Especially good for those who don't want to spend six weeks learning to use it. It's very simple to set up right out of the box. It works great with the Prime membership. If you want to watch movies or Hulu/Netflix, the iPad is superior for quality of picture. Again, you pay a hefty price for this quality. If you just want something simple and hard to break (think young kids or teens) this is definitely the best option.",Positive,0.5
17ef5198126362c8c761adee24cd0ba0cbcafafc90b8b14f6afa00f4381beb66,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,4.0,"it was good, works pretty easily. the camera is good.",Positive,0.5
a758497a47eab0dcc6466a13b53a74575dd0e88ce8c7604a3553e320b6e0de36,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,5.0,"Replaced a kindle 6 that crashed so fare everything is great. Larger screen fast response,more storage. Don't have to charge as often. Well pleased.",Positive,1.0
c5a9266cd2b7a216965c9e68999c03cf22433811d2cb364931304a5d0fdf9f3b,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,4.0,Bought this tablet for my son. Great price and has great features. Camera quality is not good,Positive,0.5
8325783efd92515c68970200ef2efacb0c1aaab363dc98c486fba0182f77e0ea,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,5.0,"Perfect for the kiddos, both for entertainment and educational enjoyment!! Definitely best tablet for the price!",Positive,1.0
71069dfd299857f27a555c120e0c36bd2fa56759f8f7313b2ba5e71925cfea96,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-13 00:00:00,5.0,bought it for my son. he likes it. very good alternate to expensive tables out there.,Positive,1.0
b7624ebfd5a259d7abf34bf6b3f53b832474d2d46ca0b1cf7f1243b32d8eba70,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-13 00:00:00,5.0,For those that have Prime this is almost a must have. Keeps all your Amazon stuff in one place.,Positive,1.0
43ddb08b1776eaffb0458f14c9567dcfee2897918c017dced8042bf6d47a18e0,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-12 00:00:00,4.0,"The amazon fire OS is not a perfect OS but it is very functional and useful for your average tablet use. I would recommend checking the Amazon store to ensure the Apps you are thinking of using on a Fire tablet to ensure you dont have any issues. The size on this one is good, the screen is not the brightest HD screen that is available, but at this price point i cannot complain.",Positive,0.5
af0fbae1aefe3e0dec220119f101c9545b69783776c3b495ebdf1da097b29ef1,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-12 00:00:00,5.0,"Purchased for parents who wanted to use it for photos, music, books and social media. Perfect size. The front and rear camera are easy to use and once we added FB, sharing photos was easy. Amazon apps are native to the device, so we have access to plenty of Kindle books. There are Amazon ads on the Kindle, but nothing that interferes with the overall usefulness of this device.",Positive,1.0
02446cbc752233a328e4efdf0a5cfe8e681e35f06c4be5d4576b8ad0ad80b42c,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,"Very user friendly, perfect for my daughter's school research and books. She is very happy",Positive,1.0
59ddae65ff2f9d0fbe00a69ed19880196f5b853510dbc7ae973c6a9e665a64b8,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,4.0,Looking for a reader with some basic tablet functions. This was just that.,Positive,0.5
ac4d0cddab905fc773a554b745ec4fa0da5a33c6b89c705551195f7801614f81,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,I personally love this because i can bring it every where i go and sing and its fun,Positive,1.0
f3e6f7c685afd6e76ac2ad950648ccd0770b897a28be2c67390a1b8bc3977481,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,4.0,"Purchased this for my grandson. It works great. However, if I were to do it over again I would spend the extra $$$ to get the one without the ads. They drive you crazy. The ads make the cheaper unit really frustrating.",Positive,0.5
61ae6b2c1ea03076205294981ab6bb3c97a04caeb77cdcb1efe8cf4df0295872,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,I bought this tablet for it's inexpensive price and quality. it's meant to be a portal to be able to purchase more products from Amazon and services but it really is a high-quality product.,Positive,1.0
a4ca883f8b2eb2983e295705a42a571a87224324bbd5f250990fbfd0be84f3d4,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,I love my amazon fire. This is the best product I've ever bought. I can get any books I want for way cheaper than they are on store.,Positive,1.0
728c848ed1786c7ccf97e26ea55a2b988e3180e5f005a69e4191d4f1c425fdde,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,My daughter loves her new Kindle. It has all of her favorite games. I love the parental controls of the kindle fires vs. standard Android tablets.,Positive,1.0
4d2572f061a7a1e7edfdbdf316dc6e7d63b676451708ee133aaf52000e2be22a,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-07 00:00:00,1.0,My first tablet was a Kindle. I was curious about the updated version. Very disappointed,Negative,-1.0
7f67ec3dc7199cf2cf49a74713a94898a3c91e541f67a417f1f03e51a0f54cda,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-19 00:00:00,4.0,"I love everything about it, except the glare. Great product though, easy to use, great movie quality as well. I just wish I could read it on the beach.",Positive,0.5
8e3a3bee590f4aeb3487adbca1b76d23f1c17ee3db6ec16688351cdea3862253,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-18 00:00:00,5.0,Always a big fan of Kindle. This is my third one to purchase. Why so many you may ask? I never get to use them because every one else in the family grabs them. Great for surfing amd reading books.,Positive,1.0
50c17fe660e0387a381213795af396bf62cbdda3e4bc03243e816cead17dada6,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-17 00:00:00,5.0,Great upgrade/replacement. No problems with it at all.,Positive,1.0
486ccaadbaee7af16c7066724657e4a8d8cb274cd6545c1ad69e7f5ff64e9dd2,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-17 00:00:00,4.0,This is my son's 4th kindle. It is reliable but the charging plug area wears out quickly,Positive,0.5
d98e1e63461a4e421a92a334f5a7498d850bf5fbe34247fda66df804669de499,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-17 00:00:00,5.0,Great on the go companion for avid reader. Easy to load books and connect with prime.,Positive,1.0
00e4d7a6e1c7affc080132e48c19d0412a9275773f4968243422fed24badfab1,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,5.0,My granddaughter loved it. She used it for her school work.,Positive,1.0
6da51c8b15c85ec31355c142d698f182b83f3d747cbf8f18d484812a089a785b,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,5.0,"Thrilled with the ease of use, so easy to navigate! I wish I had started with a tablet like this, it would have saved me a lot of frustration.",Positive,1.0
b5be2da8d24b4e39584bed711e2b456bdde93a911fa0d88eee37f57a6ef98d1a,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-16 00:00:00,5.0,easy to operate and has good color. use it when out and about.,Positive,1.0
f0ae54423b3d31f95951878bf021ea7312f4c7c83296796dc3933ae247fd09fd,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-10 00:00:00,5.0,All data from previous Kindle self loaded and was a seamless transition from old to new unit.,Positive,1.0
8ac0d7fcdb17384b557279e4f22a643dc2807853fc6f6723e5bc4e2624e9bc9c,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-10 00:00:00,5.0,Bought for my wife to read ebooks. She has done that and in addition is playing games on it.Very pleased.,Positive,1.0
12a8b33346049abb51b6d59c0587384c69eedebec1a65415381b97ab16c34817,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-10 00:00:00,4.0,"The tablet is great overall. Its fast, smooth and many options to check out with regards to apps and programs. Great also if you have an Amazon account and also Kindle as well.",Positive,0.5
97a341dcd4d012ab5a1f8d093a84b2b9729660f50eeeb98fd26a68744ea41c2b,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,"Love this tablet. I am not a computer... tablet geek and so I love how easy to use. I have 2 kindle fires, one for everything on a secure connection at home and one kindle (this one) that I travel with. I am not sure of security when I travel so I use this kindle when I travel for information -- google map, entertainment --youtube, games, ect.",Positive,1.0
ab9ad55c8c1ad0f853ae18cd26d8034c3ec78a2cadc28395f4734cf7ff3163eb,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,3.0,Screen larger than phone. Visual better...........,Neutral,0.0
b8c2c4b9c6d6d46fda5b826086bd2e22c2a5314b472d6ed42ed8aa80458e3165,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,"Quite an upgrade from the original Fire. The deletion of the carousel was a welcome change. The new turn style approach is faster and more consice. Still don't know why a chime sounds? Also miss the ease of making notes while reading. There has got to be a better way to organize books. Trying to figure out series, trilogies etc. Is impossible, and if you buy a series in a set then the chances are good that Amazon won't pick up a new purchase as a book already read.",Positive,1.0
5928a8c2d1444f9b844aeafeed51481a133642f8de3284c0f653ce8b4b8b6aba,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,"Purchased for my 9 yr old nephew. Such a great price, he only wants to play games on it. His brother broke his original tablet, so this repaved it. He's happy! I also bought me one!",Positive,1.0
83c260204026e015cc646d3bba386fea6beda15c4a9cf81121ec975638bc4f14,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-09 00:00:00,5.0,"Got it for the kids and they love it. I am also a prime member as well there are so many great things for members, movies, apps, games and shows that are free. If you are looking for a simple tablet to help occupy some free time look into one.",Positive,1.0
0d1e12e3f1da2969952bd5dc6ca0d79f6ca74e9bf97c0d48e6381be4c73b482d,AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",computers/tablets & networking,2016-09-12 00:00:00,4.0,I bought this as a first time tablet for my mother. She has really learned to use it freely. The color and size are perfect for her. She uses it mainly to search the internet and check her emails. Great starter. I am going to download some books for her to read as she travels.,Positive,0.5
